0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support,2_precision,2_recall,2_f1-score,2_support,3_precision,3_recall,3_f1-score,3_support,4_precision,4_recall,4_f1-score,4_support,5_precision,5_recall,5_f1-score,5_support,6_precision,6_recall,6_f1-score,6_support,7_precision,7_recall,7_f1-score,7_support,8_precision,8_recall,8_f1-score,8_support,9_precision,9_recall,9_f1-score,9_support,accuracy,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,pca_components
0.2042755344418052,0.2866666666666667,0.23855755894590847,300.0,0.6578947368421053,0.8333333333333334,0.7352941176470589,300.0,0.0,0.0,0.0,300.0,0.19230769230769232,0.03333333333333333,0.056818181818181816,300.0,0.058823529411764705,0.0033333333333333335,0.006309148264984227,300.0,0.5045454545454545,0.37,0.4269230769230769,300.0,0.22690763052208834,0.37666666666666665,0.2832080200501253,300.0,0.2702702702702703,0.06666666666666667,0.10695187165775401,300.0,0.23102310231023102,0.23333333333333334,0.23217247097844113,300.0,0.1565217391304348,0.54,0.24269662921348314,300.0,0.2743333333333333,0.2502569689781846,0.2743333333333334,0.23289310754990136,3000.0,0.25025696897818467,0.2743333333333333,0.2328931075499014,3000.0,2
0.2773333333333333,0.3466666666666667,0.30814814814814817,300.0,0.6756756756756757,0.8333333333333334,0.746268656716418,300.0,0.13636363636363635,0.02,0.03488372093023256,300.0,0.3275862068965517,0.06333333333333334,0.10614525139664804,300.0,0.23846153846153847,0.10333333333333333,0.14418604651162792,300.0,0.5657370517928287,0.47333333333333333,0.515426497277677,300.0,0.35678391959798994,0.47333333333333333,0.4068767908309456,300.0,0.25773195876288657,0.16666666666666666,0.20242914979757085,300.0,0.29333333333333333,0.44,0.352,300.0,0.17123287671232876,0.4166666666666667,0.24271844660194175,300.0,0.33366666666666667,0.3300239530930103,0.33366666666666667,0.30590827082112093,3000.0,0.3300239530930103,0.33366666666666667,0.305908270821121,3000.0,4
0.2857142857142857,0.34,0.3105022831050228,300.0,0.7654320987654321,0.8266666666666667,0.7948717948717948,300.0,0.2876712328767123,0.14,0.18834080717488788,300.0,0.35964912280701755,0.13666666666666666,0.19806763285024154,300.0,0.24161073825503357,0.12,0.1603563474387528,300.0,0.6105610561056105,0.6166666666666667,0.6135986733001658,300.0,0.3768472906403941,0.51,0.43342776203966005,300.0,0.2864864864864865,0.17666666666666667,0.21855670103092784,300.0,0.3408521303258145,0.4533333333333333,0.38912732474964234,300.0,0.19773095623987033,0.4066666666666667,0.26608505997818976,300.0,0.37266666666666665,0.3752555398216657,0.37266666666666665,0.3572934386539286,3000.0,0.3752555398216657,0.37266666666666665,0.3572934386539286,3000.0,8
