0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support,2_precision,2_recall,2_f1-score,2_support,3_precision,3_recall,3_f1-score,3_support,4_precision,4_recall,4_f1-score,4_support,5_precision,5_recall,5_f1-score,5_support,6_precision,6_recall,6_f1-score,6_support,7_precision,7_recall,7_f1-score,7_support,8_precision,8_recall,8_f1-score,8_support,9_precision,9_recall,9_f1-score,9_support,accuracy,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,pca_components
0.19338422391857507,0.25333333333333335,0.21933621933621933,300.0,0.7102272727272727,0.8333333333333334,0.7668711656441718,300.0,0.0,0.0,0.0,300.0,0.23404255319148937,0.03666666666666667,0.06340057636887608,300.0,0.13043478260869565,0.02,0.03468208092485549,300.0,0.5265017667844523,0.49666666666666665,0.5111492281303602,300.0,0.24444444444444444,0.33,0.28085106382978725,300.0,0.28402366863905326,0.16,0.2046908315565032,300.0,0.24925816023738873,0.28,0.26373626373626374,300.0,0.15392561983471073,0.49666666666666665,0.23501577287066247,300.0,0.2906666666666667,0.27262424923860823,0.2906666666666667,0.25797332023976993,3000.0,0.27262424923860823,0.2906666666666667,0.25797332023976993,3000.0,2
0.30656934306569344,0.28,0.2926829268292683,300.0,0.7138810198300283,0.84,0.7718223583460949,300.0,0.21782178217821782,0.07333333333333333,0.10972568578553615,300.0,0.36666666666666664,0.07333333333333333,0.12222222222222222,300.0,0.24390243902439024,0.1,0.14184397163120568,300.0,0.5797101449275363,0.5333333333333333,0.5555555555555556,300.0,0.3677581863979849,0.4866666666666667,0.41893830703012913,300.0,0.2777777777777778,0.18333333333333332,0.22088353413654618,300.0,0.30578512396694213,0.49333333333333335,0.37755102040816324,300.0,0.17438692098092642,0.4266666666666667,0.24758220502901354,300.0,0.349,0.3554259404816164,0.34900000000000003,0.32588077869737353,3000.0,0.3554259404816164,0.349,0.3258807786973735,3000.0,4
0.33774834437086093,0.34,0.3388704318936877,300.0,0.7419354838709677,0.8433333333333334,0.7893915756630265,300.0,0.3686635944700461,0.26666666666666666,0.30947775628626695,300.0,0.3825503355704698,0.19,0.25389755011135856,300.0,0.2631578947368421,0.2,0.22727272727272727,300.0,0.6481481481481481,0.5833333333333334,0.6140350877192983,300.0,0.48877805486284287,0.6533333333333333,0.5592011412268189,300.0,0.465,0.31,0.372,300.0,0.36123348017621143,0.5466666666666666,0.4350132625994695,300.0,0.3744292237442922,0.5466666666666666,0.4444444444444444,300.0,0.448,0.44316445599506815,0.44800000000000006,0.43436039772170976,3000.0,0.4431644559950681,0.448,0.4343603977217098,3000.0,8
0.62751677852349,0.6233333333333333,0.6254180602006689,300.0,0.8660130718954249,0.8833333333333333,0.8745874587458746,300.0,0.5555555555555556,0.4666666666666667,0.5072463768115942,300.0,0.6470588235294118,0.5866666666666667,0.6153846153846154,300.0,0.5263157894736842,0.4666666666666667,0.49469964664310956,300.0,0.7371794871794872,0.7666666666666667,0.7516339869281046,300.0,0.6162464985994398,0.7333333333333333,0.669710806697108,300.0,0.5685483870967742,0.47,0.5145985401459854,300.0,0.4596774193548387,0.57,0.5089285714285714,300.0,0.5583596214511041,0.59,0.5737439222042139,300.0,0.6156666666666667,0.6162471432659211,0.6156666666666666,0.6135951985189846,3000.0,0.6162471432659211,0.6156666666666667,0.6135951985189846,3000.0,16
0.7714285714285715,0.72,0.7448275862068966,300.0,0.8906752411575563,0.9233333333333333,0.9067103109656302,300.0,0.6532846715328468,0.5966666666666667,0.6236933797909407,300.0,0.7333333333333333,0.66,0.6947368421052632,300.0,0.6223021582733813,0.5766666666666667,0.5986159169550173,300.0,0.7941176470588235,0.81,0.801980198019802,300.0,0.6487252124645893,0.7633333333333333,0.7013782542113323,300.0,0.7269230769230769,0.63,0.675,300.0,0.5734072022160664,0.69,0.6263237518910741,300.0,0.7003257328990228,0.7166666666666667,0.7084019769357496,300.0,0.7086666666666667,0.7114522847287268,0.7086666666666668,0.7081668217081706,3000.0,0.7114522847287267,0.7086666666666667,0.7081668217081706,3000.0,32
