3_precision,3_recall,3_f1-score,3_support,5_precision,5_recall,5_f1-score,5_support,8_precision,8_recall,8_f1-score,8_support,9_precision,9_recall,9_f1-score,9_support,10_precision,10_recall,10_f1-score,10_support,11_precision,11_recall,11_f1-score,11_support,13_precision,13_recall,13_f1-score,13_support,14_precision,14_recall,14_f1-score,14_support,16_precision,16_recall,16_f1-score,16_support,17_precision,17_recall,17_f1-score,17_support,18_precision,18_recall,18_f1-score,18_support,22_precision,22_recall,22_f1-score,22_support,25_precision,25_recall,25_f1-score,25_support,27_precision,27_recall,27_f1-score,27_support,28_precision,28_recall,28_f1-score,28_support,29_precision,29_recall,29_f1-score,29_support,32_precision,32_recall,32_f1-score,32_support,40_precision,40_recall,40_f1-score,40_support,42_precision,42_recall,42_f1-score,42_support,43_precision,43_recall,43_f1-score,43_support,47_precision,47_recall,47_f1-score,47_support,50_precision,50_recall,50_f1-score,50_support,52_precision,52_recall,52_f1-score,52_support,55_precision,55_recall,55_f1-score,55_support,58_precision,58_recall,58_f1-score,58_support,60_precision,60_recall,60_f1-score,60_support,61_precision,61_recall,61_f1-score,61_support,62_precision,62_recall,62_f1-score,62_support,64_precision,64_recall,64_f1-score,64_support,66_precision,66_recall,66_f1-score,66_support,68_precision,68_recall,68_f1-score,68_support,69_precision,69_recall,69_f1-score,69_support,73_precision,73_recall,73_f1-score,73_support,74_precision,74_recall,74_f1-score,74_support,83_precision,83_recall,83_f1-score,83_support,87_precision,87_recall,87_f1-score,87_support,89_precision,89_recall,89_f1-score,89_support,96_precision,96_recall,96_f1-score,96_support,97_precision,97_recall,97_f1-score,97_support,99_precision,99_recall,99_f1-score,99_support,101_precision,101_recall,101_f1-score,101_support,103_precision,103_recall,103_f1-score,103_support,104_precision,104_recall,104_f1-score,104_support,106_precision,106_recall,106_f1-score,106_support,108_precision,108_recall,108_f1-score,108_support,110_precision,110_recall,110_f1-score,110_support,111_precision,111_recall,111_f1-score,111_support,112_precision,112_recall,112_f1-score,112_support,117_precision,117_recall,117_f1-score,117_support,118_precision,118_recall,118_f1-score,118_support,120_precision,120_recall,120_f1-score,120_support,123_precision,123_recall,123_f1-score,123_support,125_precision,125_recall,125_f1-score,125_support,126_precision,126_recall,126_f1-score,126_support,127_precision,127_recall,127_f1-score,127_support,132_precision,132_recall,132_f1-score,132_support,134_precision,134_recall,134_f1-score,134_support,135_precision,135_recall,135_f1-score,135_support,136_precision,136_recall,136_f1-score,136_support,138_precision,138_recall,138_f1-score,138_support,141_precision,141_recall,141_f1-score,141_support,146_precision,146_recall,146_f1-score,146_support,147_precision,147_recall,147_f1-score,147_support,148_precision,148_recall,148_f1-score,148_support,149_precision,149_recall,149_f1-score,149_support,151_precision,151_recall,151_f1-score,151_support,155_precision,155_recall,155_f1-score,155_support,156_precision,156_recall,156_f1-score,156_support,158_precision,158_recall,158_f1-score,158_support,160_precision,160_recall,160_f1-score,160_support,166_precision,166_recall,166_f1-score,166_support,167_precision,167_recall,167_f1-score,167_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,lda_components,accuracy
0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1.0,0.8333333333333334,0.9090909090909091,6,0.782608695652174,1.0,0.878048780487805,18,0.3333333333333333,1.0,0.5,1,1.0,0.875,0.9333333333333333,8,1.0,1.0,1.0,4,1.0,1.0,1.0,2,0.25,0.3333333333333333,0.28571428571428575,3,0.0,0.0,0.0,1,0.6666666666666666,1.0,0.8,2,1.0,1.0,1.0,4,1.0,0.6666666666666666,0.8,3,0.85,1.0,0.9189189189189189,17,1.0,0.6666666666666666,0.8,3,1.0,0.5,0.6666666666666666,2,1.0,0.6666666666666666,0.8,3,0.5,1.0,0.6666666666666666,1,0.0,0.0,0.0,1,0.5,0.2,0.28571428571428575,10,0.8181818181818182,0.9,0.8571428571428572,20,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.5,0.6666666666666666,2,1.0,1.0,1.0,1,0.9333333333333333,1.0,0.9655172413793104,14,0.0,0.0,0.0,3,1.0,0.6,0.7499999999999999,5,1.0,1.0,1.0,5,1.0,1.0,1.0,22,0.0,0.0,0.0,1,0.6716417910447762,1.0,0.8035714285714287,45,1.0,1.0,1.0,2,0.0,0.0,0.0,1,1.0,1.0,1.0,1,0.0,0.0,0.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,6,0.9,1.0,0.9473684210526316,45,0.0,0.0,0.0,0,0.5,0.3333333333333333,0.4,3,1.0,1.0,1.0,1,0.0,0.0,0.0,7,0.0,0.0,0.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,7,0.23076923076923078,0.6,0.33333333333333337,5,0.3333333333333333,1.0,0.5,1,0.0,0.0,0.0,2,0.5,0.6,0.5454545454545454,5,1.0,0.8235294117647058,0.9032258064516129,17,0.0,0.0,0.0,1,1.0,1.0,1.0,27,0.0,0.0,0.0,0,0.0,0.0,0.0,7,0.0,0.0,0.0,2,1.0,0.6,0.7499999999999999,5,1.0,0.5,0.6666666666666666,2,0.0,0.0,0.0,4,0.8888888888888888,1.0,0.9411764705882353,8,1.0,1.0,1.0,2,0.0,0.0,0.0,1,0.6818181818181818,1.0,0.8108108108108109,15,1.0,1.0,1.0,1,0.0,0.0,0.0,0,0.6666666666666666,1.0,0.8,2,0.0,0.0,0.0,1,0.9090909090909091,1.0,0.9523809523809523,10,0.8275862068965517,0.8888888888888888,0.8571428571428572,27,0.0,0.0,0.0,4,0.6666666666666666,1.0,0.8,2,0.5195914683658684,0.5289919208424111,0.5068696097810386,444,0.7286841745159228,0.7837837837837838,0.7432163842904693,444,127,0.7837837837837838
