0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support,2_precision,2_recall,2_f1-score,2_support,3_precision,3_recall,3_f1-score,3_support,4_precision,4_recall,4_f1-score,4_support,5_precision,5_recall,5_f1-score,5_support,6_precision,6_recall,6_f1-score,6_support,7_precision,7_recall,7_f1-score,7_support,8_precision,8_recall,8_f1-score,8_support,9_precision,9_recall,9_f1-score,9_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,accuracy,pca_components
0.654434250764526,0.7133333333333334,0.6826156299840511,300,0.8178694158075601,0.7933333333333333,0.805414551607445,300,0.3681592039800995,0.49333333333333335,0.42165242165242167,300,0.6829268292682927,0.56,0.6153846153846154,300,0.3951890034364261,0.38333333333333336,0.38917089678511,300,0.725,0.7733333333333333,0.7483870967741936,300,0.49038461538461536,0.51,0.5,300,0.41975308641975306,0.22666666666666666,0.29437229437229434,300,0.4022038567493113,0.4866666666666667,0.440422322775264,300,0.7622377622377622,0.7266666666666667,0.7440273037542663,300,0.5718158024048348,0.5666666666666667,0.5641447133089662,3000,0.5718158024048345,0.5666666666666667,0.5641447133089662,3000,0.5666666666666667,2
0.8098859315589354,0.71,0.7566607460035524,300,0.841726618705036,0.78,0.809688581314879,300,0.46875,0.7,0.5614973262032086,300,0.75,0.76,0.7549668874172186,300,0.5644171779141104,0.6133333333333333,0.5878594249201278,300,0.7300613496932515,0.7933333333333333,0.7603833865814698,300,0.575091575091575,0.5233333333333333,0.5479930191972077,300,0.6159695817490495,0.54,0.5754884547069271,300,0.7530864197530864,0.61,0.6740331491712707,300,0.8768115942028986,0.8066666666666666,0.8402777777777779,300,0.6985800248667943,0.6836666666666666,0.6868848753293639,3000,0.6985800248667943,0.6836666666666666,0.686884875329364,3000,0.6836666666666666,4
0.8771929824561403,0.8333333333333334,0.8547008547008548,300,0.9625850340136054,0.9433333333333334,0.9528619528619527,300,0.7551020408163265,0.8633333333333333,0.8055987558320373,300,0.7873754152823921,0.79,0.7886855241264561,300,0.6593406593406593,0.8,0.7228915662650602,300,0.9072164948453608,0.88,0.8934010152284264,300,0.8986013986013986,0.8566666666666667,0.8771331058020478,300,0.8115942028985508,0.7466666666666667,0.7777777777777779,300,0.8413793103448276,0.8133333333333334,0.8271186440677967,300,0.9074074074074074,0.8166666666666667,0.8596491228070176,300,0.8407794946006669,0.8343333333333334,0.8359818319469428,3000,0.8407794946006669,0.8343333333333334,0.8359818319469429,3000,0.8343333333333334,8
0.9496402877697842,0.88,0.9134948096885813,300,0.9562289562289562,0.9466666666666667,0.9514237855946398,300,0.8369230769230769,0.9066666666666666,0.8704,300,0.8552188552188552,0.8466666666666667,0.8509212730318257,300,0.7640117994100295,0.8633333333333333,0.810641627543036,300,0.9177631578947368,0.93,0.923841059602649,300,0.9013605442176871,0.8833333333333333,0.8922558922558922,300,0.9205776173285198,0.85,0.8838821490467939,300,0.8516129032258064,0.88,0.8655737704918034,300,0.9032258064516129,0.84,0.8704663212435233,300,0.8856563004669065,0.8826666666666668,0.8832900688498745,3000,0.8856563004669065,0.8826666666666667,0.8832900688498745,3000,0.8826666666666667,16
0.9418181818181818,0.8633333333333333,0.9008695652173911,300,0.9563758389261745,0.95,0.9531772575250835,300,0.8393939393939394,0.9233333333333333,0.8793650793650793,300,0.8664383561643836,0.8433333333333334,0.8547297297297297,300,0.75,0.86,0.8012422360248448,300,0.9295302013422819,0.9233333333333333,0.9264214046822743,300,0.8888888888888888,0.88,0.8844221105527638,300,0.9127272727272727,0.8366666666666667,0.8730434782608695,300,0.8509933774834437,0.8566666666666667,0.8538205980066446,300,0.8754325259515571,0.8433333333333334,0.8590831918505942,300,0.8811598582696124,0.8779999999999999,0.8786174651215276,3000,0.8811598582696123,0.878,0.8786174651215274,3000,0.878,32
